row,col,ppin,npin,key,ASCIIkey,CapShift,ASCIICapShift,Cap,ASCIICap,Shift,ASCIIShift,Ctrl,ASCIICtrl,Alt,ASCIIAlt,Fn,ASCIIFn,Num,NumASCII
1,15,2,14,ESC,,,,,,,,,,,,,,,
1,14,2,13,F1,,,,,,,,,,,,,,,
1,13,2,12,F2,,,,,,,,,,,,,,,
1,12,2,10,F3,,,,,,,,,,,,,,,
1,11,2,11,F4,,,,,,,,,,,,,,,
1,10,2,17,F5,,,,,,,,,,,,,,,
1,9,2,18,F6,,,,,,,,,,,,,,,
1,8,2,19,F7,,,,,,,,,,,,,,,
1,7,2,16,F8,,,,,,,,,,,,,,,
1,6,2,15,F9,,,,,,,,,,,,,,,
1,5,3,11,F10,,,,,,,,,,,,,,,
1,4,3,15,Num Lock,,,,,,,,,,,,,,,
1,3,3,12,Print Screen,,,,,,,,,,,,,,,
1,2,3,10,Scroll Lock,,,,,,,,,,,,,,,
1,1,3,14,Pause,,,,,,,,,,,,,,,
2,14,7,18,1,,,,,,,,,,,,,,,
2,13,7,10,2,,,,,,,,,,,,,,,
2,12,9,11,3,,,,,,,,,,,,,,,
2,11,9,12,4,,,,,,,,,,,,,,,
2,10,9,13,5,,,,,,,,,,,,,,,
2,9,9,14,6,,,,,,,,,,,,,,,
2,8,9,15,7,,,,,,,,,,,,,,,
2,7,9,16,8,,,,,,,,,,,,,,,
2,6,9,17,9,,,,,,,,,,,,,,,
2,5,9,18,0,,,,,,,,,,,,,,,
2,4,9,19,-,,,,,,,,,,,,,,,
2,3,9,20,=,,,,,,,,,,,,,,,
2,2,7,20,Backspace,,,,,,,,,,,,,,,
2,1,3,16,Home,,,,,,,,,,,,,,,
3,14,7,14,Tab,,,,,,,,,,,,,,,
3,13,7,17,q,,,,,,,,,,,,,,,
3,12,7,11,w,,,,,,,,,,,,,,,
3,11,8,10,ESC,,,,,,,,,,,,,,,
3,10,8,12,r,,,,,,,,,,,,,,,
3,9,8,13,Tab,,,,,,,,,,,,,,,
3,8,8,14,y,,,,,,,,,,,,,,,
3,7,8,15,u,,,,,,,,,,,,,,,
3,6,8,16,i,,,,,,,,,,,,,,,
3,5,8,17,o,,,,,,,,,,,,,,,
3,4,8,18,p,,,,,,,,,,,,,,,
3,3,8,19,[,,,,,,,,,,,,,,,
3,2,8,20,],,,,,,,,,,,,,,,
3,1,3,17,Page Up,,,,,,,,,,,,,,,
4,14,7,13,Caps Lock,,,,,,,,,,,,,,,
4,13,7,12,a,,,,,,,,,,,,,,,
4,12,6,11,s,,,,,,,,,,,,,,,
4,11,6,10,d,,,,,,,,,,,,,,,
4,10,6,12,f,,,,,,,,,,,,,,,
4,9,6,13,g,,,,,,,,,,,,,,,
4,8,6,14,h,,,,,,,,,,,,,,,
4,7,6,15,j,,,,,,,,,,,,,,,
4,6,6,16,k,,,,,,,,,,,,,,,
4,5,6,17,l,,,,,,,,,,,,,,,
4,4,6,18,;,,,,,,,,,,,,,,,
4,3,6,19,',,,,,,,,,,,,,,,
4,2,6,20,Enter,,,,,,,,,,,,,,,
4,1,3,18,Page Down,,,,,,,,,,,,,,,
5,14,4,10,L Shift,,,,,,,,,,,,,,,
5,13,4,11,z,,,,,,,,,,,,,,,
5,12,5,11,x,,,,,,,,,,,,,,,
5,11,5,10,c,,,,,,,,,,,,,,,
5,10,5,12,v,,,,,,,,,,,,,,,
5,9,5,13,b,,,,,,,,,,,,,,,
5,8,5,14,n,,,,,,,,,,,,,,,
5,7,5,15,m,,,,,,,,,,,,,,,
5,6,5,16,",",,,,,,,,,,,,,,,
5,5,5,17,.,,,,,,,,,,,,,,,
5,4,5,18,/,,,,,,,,,,,,,,,
5,3,5,19,R Shift,,,,,,,,,,,,,,,
5,2,5,20,UP Arrow,,,,,,,,,,,,,,,
5,1,3,19,End,,,,,,,,,,,,,,,
6,11,4,12,Ctrl,,,,,,,,,,,,,,,
6,10,4,13,Alt,,,,,,,,,,,,,,,
6,9,4,14,Fn,,,,,,,,,,,,,,,
6,8,3,13,\,,,,,,,,,,,,,,,
6,7,4,15,Space,,,,,,,,,,,,,,,
6,6,4,16,`,,,,,,,,,,,,,,,
6,5,4,17,Insert,,,,,,,,,,,,,,,
6,4,4,18,Delete,,,,,,,,,,,,,,,
6,3,4,20,LEFT Arrow,,,,,,,,,,,,,,,
6,2,4,20,DOWN Arrow,,,,,,,,,,,,,,,
6,1,3,20,RIGHT ARROW,,,,,,,,,,,,,,,
